;химшлак последний Al2O3;химшлак последний CaO;химшлак последний R;химшлак последний SiO2
515;0.02725;59.674000000000035;2.5294999999999983;0.11074999999999999
516;0.0;58.724000000000004;2.4825000000000013;0.0
517;0.0;57.58074999999997;2.3645000000000023;0.0
518;0.01;56.10750000000001;2.2760000000000047;0.24375000000000002
519;0.0;57.030499999999975;2.321750000000005;0.11475000000000002
520;0.00975;57.017749999999936;2.3422500000000066;0.057999999999999996
521;0.01125;55.071999999999996;2.198000000000008;0.057999999999999996
522;0.0;0.0;0.0;0.0
523;0.0;56.22925000000002;2.4062500000000018;0.057999999999999996
524;0.00975;57.57499999999992;2.447500000000003;0.1825
525;0.01625;56.75725000000001;2.3670000000000035;0.25775
526;0.0;55.712000000000025;2.302250000000002;0.12649999999999997
527;0.0;57.23499999999992;2.401250000000006;0.11925000000000001
528;0.0;56.96824999999999;2.384000000000004;0.059500000000000004
529;0.01275;59.03974999999998;2.5655000000000037;0.064
530;0.0;56.23024999999997;2.217000000000008;0.06475
531;0.009499999999999998;55.888500000000015;2.2552500000000055;0.057999999999999996
532;0.0;54.93649999999998;2.2467500000000045;0.0
533;0.01;55.924249999999994;2.385500000000003;0.06475
534;0.0;56.52250000000004;2.394250000000001;0.18100000000000002
535;0.011000000000000001;59.19875000000004;2.5000000000000004;0.06475
536;0.0;58.947999999999986;2.567250000000003;0.057999999999999996
537;0.0;58.943500000000014;2.565250000000002;0.13324999999999998
538;0.01125;57.49574999999996;2.4505000000000035;0.057999999999999996
539;0.00975;58.562000000000026;2.487750000000001;0.1185
540;0.0;56.986749999999994;2.3987500000000024;0.127
541;0.00975;57.778000000000056;2.5702500000000015;0.12325
542;0.01275;55.27200000000002;2.3562500000000033;0.057999999999999996
543;0.0;0.0;0.0;0.0
544;0.029500000000000002;53.30174999999999;2.156500000000008;0.12375
545;0.023499999999999997;52.84700000000004;2.1900000000000093;0.16625
546;0.0;54.431749999999994;2.167500000000007;0.0
547;0.0;54.95575000000004;2.2130000000000067;0.12274999999999998
548;0.0;55.467500000000065;2.1885000000000074;0.057999999999999996
549;0.0;57.06200000000004;2.3370000000000024;0.0625
550;0.0;57.48449999999998;2.4137500000000016;0.0
551;0.0;56.95724999999997;2.3127500000000065;0.057999999999999996
552;0.0;55.91300000000004;2.2185000000000077;0.06475
553;0.0;53.50350000000003;2.1667500000000093;0.057999999999999996
554;0.0;55.266000000000005;2.1657500000000094;0.0625
555;0.0;54.978500000000004;2.1677500000000096;0.12375
556;0.0;55.74124999999998;2.1642500000000098;0.0625
557;0.0155;55.9775;2.208500000000009;0.057999999999999996
558;0.0;52.446000000000055;2.156500000000009;0.12775
559;0.0;54.632750000000044;2.2135000000000082;0.06525
560;0.0;56.082000000000036;2.2772500000000035;0.057999999999999996
561;0.01125;55.83400000000006;2.242500000000006;0.057999999999999996
562;0.0;55.521000000000015;2.239250000000007;0.12050000000000001
563;0.0;57.160000000000025;2.5170000000000012;0.18825
564;0.01775;59.29099999999998;2.4870000000000028;0.0545
565;0.0235;55.15650000000007;2.2657500000000055;0.12050000000000001
566;0.0;54.37175000000003;2.1960000000000104;0.11375
567;0.0;55.31625000000005;2.2715000000000063;0.12050000000000001
568;0.0;56.62949999999994;2.3875000000000033;0.1185
569;0.044500000000000005;57.288250000000005;2.473750000000002;0.12725
570;0.0;55.327500000000015;2.203000000000008;0.06525
571;0.009000000000000001;56.429249999999996;2.3827500000000033;0.11375
572;0.0105;57.12974999999999;2.425250000000004;0.0545
573;0.01175;56.361500000000014;2.4127500000000053;0.0645
574;0.0;56.75875000000002;2.4600000000000044;0.11074999999999999
575;0.0;56.54375;2.400000000000006;0.057999999999999996
576;0.01125;54.708;2.219500000000008;0.11074999999999999
577;0.0;55.09425000000006;2.188500000000008;0.057999999999999996
578;0.0;58.80575000000001;2.4262499999999996;0.06475
579;0.01775;56.39074999999993;2.3825000000000043;0.0545
580;0.0;56.906750000000066;2.236000000000006;0.057999999999999996
581;0.0155;56.23324999999999;2.340000000000005;0.0
582;0.009000000000000001;57.73975000000003;2.3797499999999987;0.1825
583;0.01825;59.441250000000075;2.566500000000003;0.057999999999999996
584;0.01175;59.78425000000006;2.625499999999998;0.17425000000000002
585;0.0545;58.042249999999974;2.4287500000000066;0.16699999999999998
586;0.01;59.118749999999984;2.5910000000000015;0.12425000000000001
587;0.0;59.60775000000006;2.5712499999999965;0.057999999999999996
588;0.01;58.976000000000106;2.5752500000000005;0.1185
589;0.0;59.32674999999997;2.5927499999999974;0.25175000000000003
590;0.01775;59.195250000000044;2.4925000000000033;0.17625
591;0.0;57.432249999999996;2.358500000000003;0.12100000000000001
592;0.0;0.0;0.0;0.0
593;0.009000000000000001;56.568500000000014;2.3100000000000067;0.12050000000000001
594;0.0;59.49750000000001;2.588749999999998;0.19125
595;0.05550000000000001;59.83575000000003;2.547250000000005;0.1285
596;0.01225;58.48750000000002;2.5142499999999997;0.23775
597;0.0;60.281250000000036;2.6762499999999942;0.23325000000000004
598;0.0;55.60424999999999;2.222250000000007;0.0
599;0.0;54.48299999999999;2.205000000000007;0.057999999999999996
600;0.0;55.25425000000003;2.339250000000001;0.11525
601;0.0;59.47750000000009;2.5560000000000014;0.057999999999999996
602;0.0;60.193750000000016;2.557000000000001;0.052750000000000005
603;0.01125;55.269500000000015;2.225500000000006;0.107
604;0.0225;60.95200000000003;2.609750000000001;0.19375
605;0.0;54.053750000000065;2.195000000000008;0.0625
606;0.0155;58.379500000000014;2.535500000000001;0.256
607;0.0;58.57900000000002;2.5255000000000005;0.0
608;0.0;58.37899999999998;2.467500000000002;0.0
609;0.03375;60.66849999999997;2.62;0.059500000000000004
610;0.0;55.95075000000004;2.2245000000000075;0.11324999999999999
611;0.01925;56.33274999999999;2.329500000000002;0.12375
612;0.0225;60.39325000000004;2.6104999999999974;0.25475000000000003
613;0.0115;55.518249999999995;2.2237500000000083;0.05075
614;0.010249999999999999;55.59075;2.284750000000006;0.127
615;0.024249999999999997;54.962999999999965;2.2737500000000077;0.0
616;0.0;0.0;0.0;0.0
617;0.00975;57.124749999999985;2.395500000000002;0.05
618;0.0305;59.333750000000045;2.5832499999999987;0.29224999999999995
619;0.0;59.35500000000004;2.5850000000000026;0.18774999999999997
620;0.01775;58.126749999999994;2.506750000000001;0.0545
621;0.01175;60.558000000000035;2.6242499999999973;0.0
622;0.0;57.75599999999993;2.440750000000003;0.0
623;0.02025;59.274250000000045;2.5492500000000033;0.22949999999999998
624;0.00875;58.17899999999999;2.5020000000000007;0.24275
625;0.026000000000000002;59.09699999999998;2.5047500000000023;0.11199999999999999
626;0.02625;58.294;2.4115000000000055;0.12350000000000001
627;0.0;58.17099999999998;2.538000000000003;0.0
628;0.0375;59.088750000000054;2.556500000000001;0.05825
629;0.0;55.75175;2.380750000000001;0.0645
630;0.0;56.07500000000007;2.388500000000001;0.12274999999999998
631;0.0;58.28200000000002;2.5460000000000034;0.1685
632;0.0;57.55274999999992;2.4012500000000045;0.0
633;0.0;58.27875000000002;2.458750000000003;0.0
634;0.0;54.99950000000006;2.2282500000000076;0.12325
635;0.025249999999999998;56.70924999999999;2.4029999999999982;0.10825
636;0.0;58.47725;2.502249999999999;0.0
637;0.0;54.865250000000024;2.2365000000000035;0.1175
638;0.0;54.88025000000004;2.2395000000000076;0.11800000000000001
639;0.0;0.0;0.0;0.0
640;0.0;58.02700000000002;2.443999999999998;0.17275
641;0.0;58.355499999999964;2.4860000000000015;0.12725
642;0.0;53.93525000000007;2.1757500000000087;0.11074999999999999
643;0.0;54.97775000000005;2.206250000000008;0.0675
644;0.008;54.64375000000004;2.182000000000008;0.06724999999999999
645;0.00975;55.786;2.358250000000004;0.049
646;0.01225;58.55399999999997;2.54375;0.17275
647;0.03625;56.88199999999996;2.3920000000000057;0.18275
648;0.0;56.79524999999999;2.3792500000000047;0.0
649;0.01125;57.13474999999996;2.413750000000004;0.0
650;0.0;60.584249999999955;2.590750000000004;0.24450000000000002
651;0.0;57.16124999999994;2.343500000000003;0.37199999999999994
652;0.0;58.037249999999965;2.4727500000000044;0.19849999999999998
653;0.01;60.01049999999999;2.532250000000002;0.052750000000000005
654;0.00975;55.261000000000024;2.273750000000005;0.0645
655;0.01425;60.33575000000002;2.634250000000001;0.0
656;0.014499999999999999;60.01000000000002;2.5577499999999995;0.16925
657;0.0;56.69575000000005;2.468000000000002;0.0545
658;0.027249999999999996;58.24924999999997;2.4767500000000067;0.0
659;0.0;0.0;0.0;0.0
660;0.03175;55.31125;2.3285000000000045;0.057999999999999996
661;0.0;55.87375000000006;2.3104999999999993;0.057999999999999996
662;0.049249999999999995;57.841499999999975;2.5017500000000035;0.0545
663;0.0;59.790749999999996;2.607250000000003;0.0
664;0.05075;59.27625;2.6342499999999998;0.15675
665;0.0;58.222250000000024;2.527750000000002;0.0
666;0.022000000000000002;57.12949999999995;2.4427500000000033;0.06475
667;0.0;56.96424999999997;2.2980000000000067;0.0
668;0.01125;58.63724999999994;2.5190000000000037;0.057999999999999996
669;0.0525;60.213249999999995;2.665999999999998;0.0
670;0.0235;57.42924999999993;2.4377500000000003;0.052750000000000005
671;0.014499999999999999;55.444250000000004;2.289250000000003;0.0645
672;0.024;53.443000000000005;2.1787500000000093;0.1775
673;0.0;55.03774999999996;2.1690000000000107;0.057999999999999996
674;0.0;56.836250000000064;2.365500000000002;0.057999999999999996
675;0.0;56.03025000000003;2.347750000000002;0.12325
676;0.0;58.11425;2.50925;0.1185
677;0.0;59.951250000000016;2.566000000000002;0.24625
678;0.01225;58.929500000000004;2.559000000000003;0.057999999999999996
679;0.014499999999999999;57.50199999999999;2.5220000000000007;0.049
680;0.032;58.45424999999991;2.5260000000000016;0.057999999999999996
681;0.009250000000000001;59.69299999999998;2.5552500000000027;0.11375
682;0.01225;58.772749999999995;2.598749999999998;0.17275000000000001
683;0.0;56.28874999999994;2.388000000000005;0.0
684;0.01375;56.984999999999964;2.4165000000000036;0.0
685;0.05025;59.76800000000002;2.6215;0.0
686;0.0;59.28000000000001;2.5202500000000025;0.19774999999999998
687;0.009250000000000001;56.806;2.395750000000007;0.11375
688;0.032;56.071500000000015;2.403500000000001;0.1175
689;0.0;56.27250000000003;2.2740000000000054;0.057999999999999996
690;0.023250000000000003;59.14400000000001;2.5639999999999974;0.175
691;0.0115;57.740500000000004;2.504250000000002;0.121
692;0.0;59.15424999999995;2.5802500000000004;0.124
693;0.0115;59.676250000000046;2.598749999999999;0.12050000000000001
694;0.01175;54.836000000000055;2.279000000000004;0.06475
695;0.0115;55.48825000000005;2.2395000000000027;0.11375
696;0.0;56.15400000000007;2.294250000000008;0.12050000000000001
697;0.0;56.25475000000002;2.293500000000008;0.057999999999999996
698;0.0;55.12425000000005;2.327500000000006;0.0
699;0.0;0.0;0.0;0.0
700;0.0325;54.775999999999975;2.2975000000000017;0.0625
701;0.0;54.149750000000004;2.217000000000007;0.1175
702;0.0;58.54825000000003;2.473250000000002;0.057999999999999996
703;0.0;54.57624999999999;2.1932500000000097;0.11074999999999999
704;0.00975;56.72625000000004;2.3615000000000075;0.11024999999999999
705;0.0;55.35199999999998;2.2355000000000054;0.0
706;0.0115;57.04900000000004;2.502250000000002;0.1245
707;0.0;57.57925000000003;2.326250000000003;0.057999999999999996
708;0.0;56.06425000000002;2.2567500000000047;0.0
709;0.0;54.148250000000004;2.209750000000007;0.0
710;0.0;58.12975000000002;2.553499999999996;0.12975
711;0.02125;59.71949999999999;2.5187500000000007;0.057999999999999996
712;0.0;59.081000000000074;2.5607500000000027;0.17300000000000001
713;0.01775;59.484249999999975;2.5237500000000015;0.109
714;0.02;55.4005;2.305500000000003;0.0
715;0.0;55.53650000000002;2.285500000000007;0.24350000000000002
716;0.01775;60.21300000000002;2.5495000000000028;0.1105
717;0.01175;57.328750000000056;2.355750000000004;0.0
718;0.0;55.32325000000006;2.2770000000000046;0.0
719;0.0;56.268250000000016;2.289000000000005;0.12050000000000001
720;0.0;56.83874999999996;2.304250000000005;0.0565
721;0.00975;56.88174999999994;2.291750000000004;0.0
722;0.0;55.55675000000002;2.2575000000000056;0.0545
723;0.0;55.69875000000002;2.2680000000000047;0.0
724;0.0;55.44950000000007;2.2712500000000015;0.0
725;0.0;56.527249999999995;2.439000000000004;0.0545
726;0.0;56.11474999999992;2.350250000000002;0.0
727;0.010249999999999999;58.573500000000024;2.491000000000003;0.0
728;0.01775;56.27350000000001;2.333250000000003;0.0645
729;0.0;56.414500000000025;2.367500000000005;0.0
730;0.01775;56.27074999999997;2.3427500000000037;0.0625
731;0.0;57.90250000000002;2.360750000000003;0.057999999999999996
732;0.0;56.83875;2.299750000000005;0.0
733;0.0;57.277500000000074;2.43225;0.0
734;0.0;56.247749999999975;2.314000000000001;0.0
735;0.02125;56.27624999999999;2.324250000000006;0.0
736;0.0;56.166500000000084;2.2177500000000063;0.057999999999999996
737;0.013000000000000001;55.70500000000006;2.2527500000000042;0.057999999999999996
738;0.009250000000000001;54.55300000000001;2.203500000000008;0.12125
739;0.01125;54.09849999999997;2.2085000000000066;0.132
740;0.013500000000000002;55.635500000000036;2.346250000000002;0.057999999999999996
741;0.013500000000000002;57.39024999999998;2.5035000000000003;0.12725
742;0.0105;55.83675000000001;2.246250000000004;0.057999999999999996
743;0.0;58.52675000000003;2.4707499999999993;0.12775
744;0.0;59.248000000000026;2.5834999999999995;0.0
745;0.011000000000000001;54.675249999999984;2.1930000000000076;0.06775
746;0.0;0.0;0.0;0.0
747;0.0;58.282999999999944;2.508;0.0
748;0.0;56.075249999999954;2.3310000000000026;0.06475
749;0.0;55.95025;2.2155000000000085;0.057999999999999996
750;0.0;59.34250000000003;2.5255000000000023;0.0
751;0.0;59.35200000000002;2.620249999999999;0.18825
752;0.0;59.62325000000009;2.58825;0.0605
753;0.025249999999999998;58.67275000000002;2.5487499999999983;0.314
754;0.01125;56.72550000000004;2.4170000000000025;0.1305
755;0.00975;58.97899999999997;2.5402500000000017;0.18625
756;0.0405;58.15974999999989;2.4922500000000025;0.1905
757;0.0;55.722500000000025;2.3725000000000023;0.18525
758;0.015;55.50900000000002;2.3350000000000057;0.29825
759;0.0335;56.89424999999995;2.5007500000000005;0.0
760;0.1205;55.15075000000006;2.3495000000000066;0.25675000000000003
761;0.01175;54.01974999999999;2.2235000000000045;0.050499999999999996
762;0.0;55.235;2.4200000000000035;0.0
763;0.009250000000000001;55.57525000000004;2.3997500000000027;0.057999999999999996
764;0.009499999999999998;57.31875000000004;2.4135000000000026;0.057999999999999996
765;0.01;54.58525;2.1817500000000054;0.057999999999999996
766;0.0;55.86999999999998;2.316000000000003;0.1185
767;0.0;53.98925000000001;2.205250000000006;0.0
768;0.0;54.81000000000003;2.2737500000000006;0.057999999999999996
769;0.0;56.546499999999966;2.3935000000000057;0.057999999999999996
770;0.0;58.20775;2.534000000000004;0.057999999999999996
771;0.0;57.15849999999995;2.3935000000000044;0.18225000000000002
772;0.0;54.75850000000002;2.276000000000005;0.057999999999999996
773;0.0115;56.687250000000006;2.474750000000001;0.057999999999999996
774;0.0;57.86099999999991;2.462500000000004;0.11324999999999999
775;0.0;59.34374999999999;2.523500000000001;0.057999999999999996
776;0.00975;59.777749999999976;2.610749999999998;0.24350000000000002
777;0.0;55.38825000000004;2.254750000000004;0.057999999999999996
778;0.0;56.83699999999997;2.275250000000005;0.24175000000000002
779;0.0;57.317749999999975;2.379750000000004;0.12175000000000001
780;0.0;59.14700000000008;2.5745000000000005;0.237
781;0.00775;58.941999999999986;2.534500000000003;0.057999999999999996
782;0.0;54.71725000000004;2.2192500000000077;0.0
783;0.0;56.85799999999999;2.3987499999999993;0.0
784;0.0;0.0;0.0;0.0
785;0.0;55.30825000000004;2.3342500000000026;0.06525
786;0.014499999999999999;56.626000000000005;2.4080000000000044;0.0
787;0.0;58.80975000000002;2.537250000000002;0.057999999999999996
788;0.0;55.346000000000025;2.259500000000005;0.0
789;0.02775;54.755500000000005;2.2272500000000064;0.0645
790;0.09325000000000001;59.11175000000002;2.568750000000004;0.16475
791;0.01775;58.41024999999993;2.503000000000004;0.0545
792;0.02125;53.99324999999998;2.2390000000000057;0.057999999999999996
793;0.021;55.51075000000006;2.3085000000000018;0.057999999999999996
794;0.0;56.617;2.338750000000001;0.0545
795;0.0;60.577;2.585;0.11025
796;0.0105;59.34924999999996;2.5714999999999986;0.06525
797;0.01525;52.89325000000004;2.2150000000000034;0.12775
798;0.0;58.48325000000002;2.493749999999999;0.188
799;0.016000000000000004;54.36175000000003;2.270750000000004;0.0545
800;0.0;55.06825;2.2472500000000055;0.0625
801;0.0;55.85750000000005;2.259750000000007;0.06325
802;0.044750000000000005;55.21250000000005;2.2397500000000075;0.065
803;0.06325;56.03050000000004;2.398500000000006;0.049
804;0.0;55.19500000000001;2.2880000000000034;0.11074999999999999
805;0.013500000000000002;55.17175000000004;2.266500000000005;0.052750000000000005
806;0.013999999999999997;56.30675000000002;2.2957500000000053;0.05575
807;0.01125;54.437500000000064;2.307000000000004;0.12725
808;0.0095;55.73374999999998;2.307500000000004;0.12725
809;0.01075;55.52750000000005;2.363;0.0
810;0.0;55.205000000000055;2.286500000000005;0.0
811;0.0;55.27749999999994;2.4415000000000044;0.06475
812;0.0;52.526249999999976;2.215750000000006;0.0
813;0.0;53.50300000000002;2.2345000000000064;0.057999999999999996
814;0.0;54.549500000000016;2.276500000000004;0.06525
815;0.0;56.90625;2.472250000000004;0.057999999999999996
816;0.01775;58.437999999999995;2.4657499999999994;0.10850000000000001
817;0.01175;55.66749999999999;2.3255000000000003;0.0645
818;0.0;0.0;0.0;0.0
819;0.0;56.119249999999994;2.3450000000000055;0.06875
820;0.0;54.46375000000002;2.213250000000009;0.0
821;0.0;56.76024999999998;2.4402500000000016;0.057999999999999996
822;0.0;54.633750000000035;2.233750000000005;0.0
823;0.0;55.00875000000003;2.2887500000000043;0.057999999999999996
824;0.009250000000000001;55.76825000000004;2.3985000000000003;0.057999999999999996
825;0.01075;56.102749999999986;2.4025;0.06475
826;0.0;55.63400000000005;2.3885000000000023;0.0
827;0.0;54.205750000000045;2.2240000000000024;0.057999999999999996
828;0.02625;55.37275000000006;2.385500000000003;0.0
829;0.01275;55.10524999999998;2.252000000000006;0.0
830;0.0115;55.32174999999998;2.3307500000000063;0.057999999999999996
831;0.0;55.699500000000114;2.352000000000003;0.0
832;0.0115;55.16899999999999;2.3127500000000034;0.0645
833;0.0;55.14800000000005;2.387500000000004;0.0
834;0.02275;56.075500000000005;2.478500000000005;0.0
835;0.026999999999999996;56.73025000000004;2.4842500000000016;0.0
836;0.0;58.019500000000036;2.521250000000001;0.0
837;0.0;57.74449999999996;2.4955000000000034;0.057999999999999996
838;0.023250000000000003;54.146500000000024;2.1435000000000106;0.0
839;0.0;0.0;0.0;0.0
840;0.0;52.312500000000064;2.215750000000009;0.05
841;0.0;53.05624999999999;2.2185000000000072;0.0
842;0.0;54.50125000000005;2.2610000000000046;0.057999999999999996
843;0.01125;56.538500000000006;2.3280000000000047;0.052750000000000005
